instance_name,cut_mode,initial_gap,final_gap,gap_closure,total_cuts,total_iterations,total_time_ms,final_status,solution_category
inst_LARGE_UFL_0,GFC,0.054277472502255536,0.05392800006576196,0.0003494724364935739,500,1,503,optimal,Limite Raggiunto (Gap Residuo)
inst_LARGE_UFL_0,GMI,0.054277472502255536,0.051360411423098204,0.002917061079157332,500,1,492,optimal,Limite Raggiunto (Gap Residuo)
inst_LARGE_UFL_0,BEST,0.054277472502255536,0.051360411423098,0.0029170610791575333,500,1,501,optimal,Limite Raggiunto (Gap Residuo)
inst_LARGE_UFL_1,GFC,0.0512053443280863,0.05079268351858381,0.00041266080950248807,500,1,359,optimal,Limite Raggiunto (Gap Residuo)
inst_LARGE_UFL_1,GMI,0.0512053443280863,0.04889970227141787,0.0023056420566684305,500,1,359,optimal,Limite Raggiunto (Gap Residuo)
inst_LARGE_UFL_1,BEST,0.0512053443280863,0.04889970227141809,0.0023056420566682084,500,1,365,optimal,Limite Raggiunto (Gap Residuo)
LARGE_UFL_instance_0e98fdbf,GFC,0.06658096897181497,0.06628017780344761,0.0003007911683673564,456,1,538,optimal,Limite Raggiunto (Gap Residuo)
LARGE_UFL_instance_0e98fdbf,GMI,0.06658096897181497,0.06508156447212114,0.0014994044996938238,456,1,507,optimal,Limite Raggiunto (Gap Residuo)
LARGE_UFL_instance_0e98fdbf,BEST,0.06658096897181497,0.06512544926500193,0.001455519706813041,500,1,508,optimal,Limite Raggiunto (Gap Residuo)
LARGE_UFL_instance_2065a5a9,GFC,0.0494965140579168,0.04909601733756704,0.0004004967203497592,489,1,300,optimal,Limite Raggiunto (Gap Residuo)
LARGE_UFL_instance_2065a5a9,GMI,0.0494965140579168,0.04766071636000355,0.001835797697913255,489,1,305,optimal,Limite Raggiunto (Gap Residuo)
LARGE_UFL_instance_2065a5a9,BEST,0.0494965140579168,0.04779076902147645,0.0017057450364403523,500,1,307,optimal,Limite Raggiunto (Gap Residuo)
LARGE_UFL_instance_33353b88,GFC,0.048575560920338275,0.04835265569867562,0.00022290522166265592,500,1,364,optimal,Limite Raggiunto (Gap Residuo)
LARGE_UFL_instance_33353b88,GMI,0.048575560920338275,0.04728521865152485,0.0012903422688134228,500,1,384,optimal,Limite Raggiunto (Gap Residuo)
LARGE_UFL_instance_33353b88,BEST,0.048575560920338275,0.047313870284161355,0.0012616906361769195,500,1,353,optimal,Limite Raggiunto (Gap Residuo)
LARGE_UFL_instance_e7545a9b,GFC,0.05062663030975129,0.0504071680811802,0.0002194622285710962,476,1,500,optimal,Limite Raggiunto (Gap Residuo)
LARGE_UFL_instance_e7545a9b,GMI,0.05062663030975129,0.04891109623952125,0.0017155340702300417,476,1,508,optimal,Limite Raggiunto (Gap Residuo)
LARGE_UFL_instance_e7545a9b,BEST,0.05062663030975129,0.04891109623952102,0.0017155340702302707,500,1,510,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_0,GFC,0.028051554207731002,0.0,0.028051554207731002,539,6,2075,optimal,Risolto con Tagli
inst_MEDIUM_UFL_0,GMI,0.028051554207731002,0.0,0.028051554207731002,539,6,1252,optimal,Risolto con Tagli
inst_MEDIUM_UFL_0,BEST,0.028051554207731002,0.006065200909779677,0.021986353297951323,650,4,1829,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_1,GFC,0.026014166130069946,0.02202035211693721,0.003993814013132736,604,3,1696,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_1,GMI,0.026014166130069946,0.005088488541175642,0.020925677588894305,596,3,991,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_1,BEST,0.026014166130069946,0.01313760637649715,0.012876559753572795,650,2,1072,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_2,GFC,0.012355848434924847,0.0,0.012355848434924847,142,2,187,optimal,Risolto con Tagli
inst_MEDIUM_UFL_2,GMI,0.012355848434924847,0.0,0.012355848434924847,142,2,105,optimal,Risolto con Tagli
inst_MEDIUM_UFL_2,BEST,0.012355848434924847,0.0,0.012355848434924847,284,2,301,optimal,Risolto con Tagli
inst_MEDIUM_UFL_3,GFC,0.010036496350364047,2.0745773306862345e-16,0.01003649635036384,96,2,287,optimal,Risolto con Tagli
inst_MEDIUM_UFL_3,GMI,0.010036496350364047,2.0745773306862345e-16,0.01003649635036384,96,2,153,optimal,Risolto con Tagli
inst_MEDIUM_UFL_3,BEST,0.010036496350364047,2.0745773306862345e-16,0.01003649635036384,192,2,449,optimal,Risolto con Tagli
inst_MEDIUM_UFL_4,GFC,0.005470085470085274,7.852991195684712e-07,0.005469300170965706,531,4,1262,optimal,Risolto con Tagli
inst_MEDIUM_UFL_4,GMI,0.005470085470085274,0.000598290598290003,0.004871794871795271,49,2,167,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_4,BEST,0.005470085470085274,0.00011396011396000058,0.005356125356125273,199,3,2350,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_5,GFC,0.02085004009622928,0.003528468323976789,0.017321571772252492,576,4,1299,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_5,GMI,0.02085004009622928,0.000798519419003613,0.020051520677225668,546,4,856,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_5,BEST,0.02085004009622928,0.006745601207603473,0.014104438888625809,652,3,1295,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_6,GFC,0.0,0.0,0.0,0,0,5,optimal,LP Ottimo Intero
inst_MEDIUM_UFL_6,GMI,0.0,0.0,0.0,0,0,5,optimal,LP Ottimo Intero
inst_MEDIUM_UFL_6,BEST,0.0,0.0,0.0,0,0,5,optimal,LP Ottimo Intero
inst_MEDIUM_UFL_7,GFC,0.02027516292541473,0.0009654839488293905,0.01930967897658534,590,4,1991,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_7,GMI,0.02027516292541473,0.0031378228336951075,0.017137340091719622,226,3,664,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_7,BEST,0.02027516292541473,0.00018102824040549015,0.02009413468500924,678,3,1969,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_8,GFC,0.030250347705143933,0.015675707000463043,0.01457464070468089,730,5,2335,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_8,GMI,0.030250347705143933,0.0088490494792384,0.021401298225905533,729,5,1543,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_8,BEST,0.030250347705143933,0.011075387292354919,0.019174960412789016,982,4,2409,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_9,GFC,0.01848591549295612,0.0,0.01848591549295612,563,5,1207,optimal,Risolto con Tagli
inst_MEDIUM_UFL_9,GMI,0.01848591549295612,0.0,0.01848591549295612,260,3,267,optimal,Risolto con Tagli
inst_MEDIUM_UFL_9,BEST,0.01848591549295612,0.0,0.01848591549295612,520,3,701,optimal,Risolto con Tagli
MEDIUM_UFL_instance_065bda16,GFC,0.0136217948717936,0.001569343453670734,0.012052451418122867,836,4,1601,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_065bda16,GMI,0.0136217948717936,1.8219044506667778e-16,0.013621794871793418,309,3,411,optimal,Risolto con Tagli
MEDIUM_UFL_instance_065bda16,BEST,0.0136217948717936,1.8219044506667778e-16,0.013621794871793418,618,3,1155,optimal,Risolto con Tagli
MEDIUM_UFL_instance_1200aa77,GFC,0.022026431718059732,0.007480416188142458,0.014546015529917274,536,4,1008,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_1200aa77,GMI,0.022026431718059732,9.576419897410847e-05,0.021930667519085623,658,5,972,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_1200aa77,BEST,0.022026431718059732,0.007709251101320906,0.014317180616738825,528,3,915,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_1ad6e12d,GFC,0.0,0.0,0.0,0,0,5,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_1ad6e12d,GMI,0.0,0.0,0.0,0,0,4,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_1ad6e12d,BEST,0.0,0.0,0.0,0,0,4,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_245eafe4,GFC,0.0,0.0,0.0,0,0,4,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_245eafe4,GMI,0.0,0.0,0.0,0,0,4,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_245eafe4,BEST,0.0,0.0,0.0,0,0,4,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_470c3fe8,GFC,0.014448669201519814,0.0013307984790873512,0.013117870722432463,319,4,1462,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_470c3fe8,GMI,0.014448669201519814,0.0004679730915474797,0.013980696109972334,320,4,851,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_470c3fe8,BEST,0.014448669201519814,0.0026615969581747024,0.01178707224334511,640,3,1400,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_489b4065,GFC,0.0,0.0,0.0,0,0,7,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_489b4065,GMI,0.0,0.0,0.0,0,0,6,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_489b4065,BEST,0.0,0.0,0.0,0,0,6,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_573e7400,GFC,0.0,0.0,0.0,0,0,2,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_573e7400,GMI,0.0,0.0,0.0,0,0,2,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_573e7400,BEST,0.0,0.0,0.0,0,0,4,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_59fb2758,GFC,0.033209417596032284,0.026485059012328668,0.006724358583703616,721,4,2423,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_59fb2758,GMI,0.033209417596032284,0.011269467957122989,0.021939949638909294,530,3,752,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_59fb2758,BEST,0.033209417596032284,0.023327137546466665,0.00988228004956562,522,2,919,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_7cbc7aa0,GFC,0.0,0.0,0.0,0,0,8,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_7cbc7aa0,GMI,0.0,0.0,0.0,0,0,6,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_7cbc7aa0,BEST,0.0,0.0,0.0,0,0,8,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_8939bc48,GFC,0.018880647336479907,0.008817769350374021,0.010062877986105886,656,4,1802,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_8939bc48,GMI,0.018880647336479907,0.00034310669335028634,0.01853754064312962,538,3,760,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_8939bc48,BEST,0.018880647336479907,0.006057018828427515,0.012823628508052392,572,2,893,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_922f56ab,GFC,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_922f56ab,GMI,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_922f56ab,BEST,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_964e121b,GFC,0.014198782961459485,0.0,0.014198782961459485,380,4,1270,optimal,Risolto con Tagli
MEDIUM_UFL_instance_964e121b,GMI,0.014198782961459485,0.0,0.014198782961459485,380,4,761,optimal,Risolto con Tagli
MEDIUM_UFL_instance_964e121b,BEST,0.014198782961459485,0.0003380662609871306,0.013860716700472354,522,3,1287,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_976d851c,GFC,0.0,0.0,0.0,0,0,5,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_976d851c,GMI,0.0,0.0,0.0,0,0,4,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_976d851c,BEST,0.0,0.0,0.0,0,0,4,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_a4c50fe2,GFC,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_a4c50fe2,GMI,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_a4c50fe2,BEST,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_a5b0d7fc,GFC,0.0,0.0,0.0,0,0,8,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_a5b0d7fc,GMI,0.0,0.0,0.0,0,0,8,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_a5b0d7fc,BEST,0.0,0.0,0.0,0,0,8,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_b03aae2c,GFC,0.014928854676928997,0.0017176665182261,0.013211188158702897,569,4,2143,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_b03aae2c,GMI,0.014928854676928997,0.0,0.014928854676928997,613,4,1288,optimal,Risolto con Tagli
MEDIUM_UFL_instance_b03aae2c,BEST,0.014928854676928997,0.0005831583858174942,0.014345696291111503,804,3,2228,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_bb362a12,GFC,0.0,0.0,0.0,0,0,5,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_bb362a12,GMI,0.0,0.0,0.0,0,0,4,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_bb362a12,BEST,0.0,0.0,0.0,0,0,5,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_cd72678f,GFC,0.0,0.0,0.0,0,0,7,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_cd72678f,GMI,0.0,0.0,0.0,0,0,6,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_cd72678f,BEST,0.0,0.0,0.0,0,0,7,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_dc9b0374,GFC,0.007870753935376316,0.0,0.007870753935376316,16,1,6,optimal,Risolto con Tagli
MEDIUM_UFL_instance_dc9b0374,GMI,0.007870753935376316,0.0,0.007870753935376316,16,1,6,optimal,Risolto con Tagli
MEDIUM_UFL_instance_dc9b0374,BEST,0.007870753935376316,0.0,0.007870753935376316,32,1,6,optimal,Risolto con Tagli
MEDIUM_UFL_instance_e13b4c31,GFC,0.02141802067946666,0.001740873602025807,0.01967714707744085,543,6,1715,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_e13b4c31,GMI,0.02141802067946666,0.001740873602025807,0.01967714707744085,543,6,1094,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_e13b4c31,BEST,0.02141802067946666,0.0007385524372229882,0.020679468242243672,662,4,1572,optimal,Limite Raggiunto (Gap Residuo)
cap101,GFC,1.461313627781198e-16,1.461313627781198e-16,0.0,0,0,3,optimal,LP Ottimo Intero
cap101,GMI,1.461313627781198e-16,1.461313627781198e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap101,BEST,1.461313627781198e-16,1.461313627781198e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap102,GFC,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
cap102,GMI,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
cap102,BEST,0.0,0.0,0.0,0,0,2,optimal,LP Ottimo Intero
cap103,GFC,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
cap103,GMI,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
cap103,BEST,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
