instance_name,cut_mode,initial_gap,final_gap,gap_closure,total_cuts,total_iterations,total_time_ms,final_status,solution_category
cap104,GFC,3.75961103568447e-16,3.75961103568447e-16,0.0,0,0,3,optimal,LP Ottimo Intero
cap104,GMI,3.75961103568447e-16,3.75961103568447e-16,0.0,0,0,3,optimal,LP Ottimo Intero
cap104,BEST,3.75961103568447e-16,3.75961103568447e-16,0.0,0,0,3,optimal,LP Ottimo Intero
cap131,GFC,1.467223558403477e-16,1.467223558403477e-16,0.0,0,0,24,optimal,LP Ottimo Intero
cap131,GMI,1.467223558403477e-16,1.467223558403477e-16,0.0,0,0,26,optimal,LP Ottimo Intero
cap131,BEST,1.467223558403477e-16,1.467223558403477e-16,0.0,0,0,26,optimal,LP Ottimo Intero
cap132,GFC,1.367186858329901e-16,1.367186858329901e-16,0.0,0,0,24,optimal,LP Ottimo Intero
cap132,GMI,1.367186858329901e-16,1.367186858329901e-16,0.0,0,0,25,optimal,LP Ottimo Intero
cap132,BEST,1.367186858329901e-16,1.367186858329901e-16,0.0,0,0,24,optimal,LP Ottimo Intero
cap133,GFC,1.3035310427147075e-16,1.3035310427147075e-16,0.0,0,0,24,optimal,LP Ottimo Intero
cap133,GMI,1.3035310427147075e-16,1.3035310427147075e-16,0.0,0,0,24,optimal,LP Ottimo Intero
cap133,BEST,1.3035310427147075e-16,1.3035310427147075e-16,0.0,0,0,24,optimal,LP Ottimo Intero
cap134,GFC,1.25320367856149e-16,1.25320367856149e-16,0.0,0,0,26,optimal,LP Ottimo Intero
cap134,GMI,1.25320367856149e-16,1.25320367856149e-16,0.0,0,0,27,optimal,LP Ottimo Intero
cap134,BEST,1.25320367856149e-16,1.25320367856149e-16,0.0,0,0,27,optimal,LP Ottimo Intero
cap71,GFC,1.2482667360800502e-16,1.2482667360800502e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap71,GMI,1.2482667360800502e-16,1.2482667360800502e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap71,BEST,1.2482667360800502e-16,1.2482667360800502e-16,0.0,0,0,1,optimal,LP Ottimo Intero
cap72,GFC,3.571754753386067e-16,3.571754753386067e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap72,GMI,3.571754753386067e-16,3.571754753386067e-16,0.0,0,0,1,optimal,LP Ottimo Intero
cap72,BEST,3.571754753386067e-16,3.571754753386067e-16,0.0,0,0,1,optimal,LP Ottimo Intero
cap73,GFC,2.30379076233089e-16,2.30379076233089e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap73,GMI,2.30379076233089e-16,2.30379076233089e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap73,BEST,2.30379076233089e-16,2.30379076233089e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap74,GFC,0.0,0.0,0.0,0,0,2,optimal,LP Ottimo Intero
cap74,GMI,0.0,0.0,0.0,0,0,2,optimal,LP Ottimo Intero
cap74,BEST,0.0,0.0,0.0,0,0,1,optimal,LP Ottimo Intero
cap111,GFC,1.467223558403477e-16,1.467223558403477e-16,0.0,0,0,26,optimal,LP Ottimo Intero
cap111,GMI,1.467223558403477e-16,1.467223558403477e-16,0.0,0,0,27,optimal,LP Ottimo Intero
cap111,BEST,1.467223558403477e-16,1.467223558403477e-16,0.0,0,0,25,optimal,LP Ottimo Intero
cap112,GFC,1.367186858329901e-16,1.367186858329901e-16,0.0,0,0,24,optimal,LP Ottimo Intero
cap112,GMI,1.367186858329901e-16,1.367186858329901e-16,0.0,0,0,25,optimal,LP Ottimo Intero
cap112,BEST,1.367186858329901e-16,1.367186858329901e-16,0.0,0,0,25,optimal,LP Ottimo Intero
cap113,GFC,1.3035310427147075e-16,1.3035310427147075e-16,0.0,0,0,25,optimal,LP Ottimo Intero
cap113,GMI,1.3035310427147075e-16,1.3035310427147075e-16,0.0,0,0,25,optimal,LP Ottimo Intero
cap113,BEST,1.3035310427147075e-16,1.3035310427147075e-16,0.0,0,0,24,optimal,LP Ottimo Intero
cap114,GFC,1.25320367856149e-16,1.25320367856149e-16,0.0,0,0,24,optimal,LP Ottimo Intero
cap114,GMI,1.25320367856149e-16,1.25320367856149e-16,0.0,0,0,24,optimal,LP Ottimo Intero
cap114,BEST,1.25320367856149e-16,1.25320367856149e-16,0.0,0,0,25,optimal,LP Ottimo Intero
cap121,GFC,1.467223558403477e-16,1.467223558403477e-16,0.0,0,0,25,optimal,LP Ottimo Intero
cap121,GMI,1.467223558403477e-16,1.467223558403477e-16,0.0,0,0,25,optimal,LP Ottimo Intero
cap121,BEST,1.467223558403477e-16,1.467223558403477e-16,0.0,0,0,25,optimal,LP Ottimo Intero
cap122,GFC,1.367186858329901e-16,1.367186858329901e-16,0.0,0,0,23,optimal,LP Ottimo Intero
cap122,GMI,1.367186858329901e-16,1.367186858329901e-16,0.0,0,0,25,optimal,LP Ottimo Intero
cap122,BEST,1.367186858329901e-16,1.367186858329901e-16,0.0,0,0,24,optimal,LP Ottimo Intero
cap123,GFC,1.3035310427147075e-16,1.3035310427147075e-16,0.0,0,0,25,optimal,LP Ottimo Intero
cap123,GMI,1.3035310427147075e-16,1.3035310427147075e-16,0.0,0,0,24,optimal,LP Ottimo Intero
cap123,BEST,1.3035310427147075e-16,1.3035310427147075e-16,0.0,0,0,24,optimal,LP Ottimo Intero
cap124,GFC,1.25320367856149e-16,1.25320367856149e-16,0.0,0,0,25,optimal,LP Ottimo Intero
cap124,GMI,1.25320367856149e-16,1.25320367856149e-16,0.0,0,0,25,optimal,LP Ottimo Intero
cap124,BEST,1.25320367856149e-16,1.25320367856149e-16,0.0,0,0,24,optimal,LP Ottimo Intero
cap41,GFC,1.2482667360800502e-16,1.2482667360800502e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap41,GMI,1.2482667360800502e-16,1.2482667360800502e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap41,BEST,1.2482667360800502e-16,1.2482667360800502e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap42,GFC,3.571754753386067e-16,3.571754753386067e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap42,GMI,3.571754753386067e-16,3.571754753386067e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap42,BEST,3.571754753386067e-16,3.571754753386067e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap43,GFC,2.30379076233089e-16,2.30379076233089e-16,0.0,0,0,3,optimal,LP Ottimo Intero
cap43,GMI,2.30379076233089e-16,2.30379076233089e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap43,BEST,2.30379076233089e-16,2.30379076233089e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap44,GFC,0.0,0.0,0.0,0,0,1,optimal,LP Ottimo Intero
cap44,GMI,0.0,0.0,0.0,0,0,2,optimal,LP Ottimo Intero
cap44,BEST,0.0,0.0,0.0,0,0,2,optimal,LP Ottimo Intero
cap51,GFC,2.30379076233089e-16,2.30379076233089e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap51,GMI,2.30379076233089e-16,2.30379076233089e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap51,BEST,2.30379076233089e-16,2.30379076233089e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap61,GFC,1.2482667360800502e-16,1.2482667360800502e-16,0.0,0,0,1,optimal,LP Ottimo Intero
cap61,GMI,1.2482667360800502e-16,1.2482667360800502e-16,0.0,0,0,1,optimal,LP Ottimo Intero
cap61,BEST,1.2482667360800502e-16,1.2482667360800502e-16,0.0,0,0,1,optimal,LP Ottimo Intero
cap62,GFC,3.571754753386067e-16,3.571754753386067e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap62,GMI,3.571754753386067e-16,3.571754753386067e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap62,BEST,3.571754753386067e-16,3.571754753386067e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap63,GFC,2.30379076233089e-16,2.30379076233089e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap63,GMI,2.30379076233089e-16,2.30379076233089e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap63,BEST,2.30379076233089e-16,2.30379076233089e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap64,GFC,0.0,0.0,0.0,0,0,2,optimal,LP Ottimo Intero
cap64,GMI,0.0,0.0,0.0,0,0,2,optimal,LP Ottimo Intero
cap64,BEST,0.0,0.0,0.0,0,0,2,optimal,LP Ottimo Intero
cap81,GFC,1.461313627781198e-16,1.461313627781198e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap81,GMI,1.461313627781198e-16,1.461313627781198e-16,0.0,0,0,3,optimal,LP Ottimo Intero
cap81,BEST,1.461313627781198e-16,1.461313627781198e-16,0.0,0,0,3,optimal,LP Ottimo Intero
cap82,GFC,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
cap82,GMI,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
cap82,BEST,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
cap83,GFC,0.0,0.0,0.0,0,0,4,optimal,LP Ottimo Intero
cap83,GMI,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
cap83,BEST,0.0,0.0,0.0,0,0,4,optimal,LP Ottimo Intero
cap84,GFC,3.75961103568447e-16,3.75961103568447e-16,0.0,0,0,3,optimal,LP Ottimo Intero
cap84,GMI,3.75961103568447e-16,3.75961103568447e-16,0.0,0,0,4,optimal,LP Ottimo Intero
cap84,BEST,3.75961103568447e-16,3.75961103568447e-16,0.0,0,0,3,optimal,LP Ottimo Intero
cap91,GFC,1.461313627781198e-16,1.461313627781198e-16,0.0,0,0,3,optimal,LP Ottimo Intero
cap91,GMI,1.461313627781198e-16,1.461313627781198e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap91,BEST,1.461313627781198e-16,1.461313627781198e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap92,GFC,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
cap92,GMI,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
cap92,BEST,0.0,0.0,0.0,0,0,4,optimal,LP Ottimo Intero
cap93,GFC,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
cap93,GMI,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
cap93,BEST,0.0,0.0,0.0,0,0,3,optimal,LP Ottimo Intero
cap94,GFC,3.75961103568447e-16,3.75961103568447e-16,0.0,0,0,2,optimal,LP Ottimo Intero
cap94,GMI,3.75961103568447e-16,3.75961103568447e-16,0.0,0,0,3,optimal,LP Ottimo Intero
cap94,BEST,3.75961103568447e-16,3.75961103568447e-16,0.0,0,0,3,optimal,LP Ottimo Intero
inst_SMALL_UFL_0,GFC,0.009293680297394314,0.009293680297394314,0.0,0,1,0,optimal,Limite Raggiunto (Gap Residuo)
inst_SMALL_UFL_0,GMI,0.009293680297394314,0.009293680297394314,0.0,0,1,1,optimal,Limite Raggiunto (Gap Residuo)
inst_SMALL_UFL_0,BEST,0.009293680297394314,0.009293680297394314,0.0,0,1,1,optimal,Limite Raggiunto (Gap Residuo)
inst_SMALL_UFL_1,GFC,0.010152284263956814,0.0,0.010152284263956814,16,1,0,optimal,Risolto con Tagli
inst_SMALL_UFL_1,GMI,0.010152284263956814,0.0,0.010152284263956814,16,1,1,optimal,Risolto con Tagli
inst_SMALL_UFL_1,BEST,0.010152284263956814,0.0,0.010152284263956814,32,1,1,optimal,Risolto con Tagli
inst_SMALL_UFL_2,GFC,0.02586206896550981,0.005747126436779958,0.020114942528729852,18,2,28,optimal,Limite Raggiunto (Gap Residuo)
inst_SMALL_UFL_2,GMI,0.02586206896550981,0.005747126436779958,0.020114942528729852,18,2,21,optimal,Limite Raggiunto (Gap Residuo)
inst_SMALL_UFL_2,BEST,0.02586206896550981,0.005747126436779958,0.020114942528729852,36,2,41,optimal,Limite Raggiunto (Gap Residuo)
inst_SMALL_UFL_3,GFC,0.011792452830185898,0.0011792452830185899,0.010613207547167307,188,4,272,optimal,Limite Raggiunto (Gap Residuo)
inst_SMALL_UFL_3,GMI,0.011792452830185898,0.004716981132074493,0.0070754716981114045,14,2,28,optimal,Limite Raggiunto (Gap Residuo)
inst_SMALL_UFL_3,BEST,0.011792452830185898,8.189203354176594e-06,0.011784263626831722,196,5,933,optimal,Risolto con Tagli
inst_SMALL_UFL_4,GFC,0.0,0.0,0.0,0,0,1,optimal,LP Ottimo Intero
inst_SMALL_UFL_4,GMI,0.0,0.0,0.0,0,0,1,optimal,LP Ottimo Intero
inst_SMALL_UFL_4,BEST,0.0,0.0,0.0,0,0,1,optimal,LP Ottimo Intero
SMALL_UFL_instance_4c5e54b6,GFC,0.0,0.0,0.0,0,0,1,optimal,LP Ottimo Intero
SMALL_UFL_instance_4c5e54b6,GMI,0.0,0.0,0.0,0,0,1,optimal,LP Ottimo Intero
SMALL_UFL_instance_4c5e54b6,BEST,0.0,0.0,0.0,0,0,0,optimal,LP Ottimo Intero
SMALL_UFL_instance_51b298d0,GFC,0.048938679245271476,0.0204437212606598,0.028494957984611675,658,5,677,optimal,Limite Raggiunto (Gap Residuo)
SMALL_UFL_instance_51b298d0,GMI,0.048938679245271476,2.0665945698762226e-05,0.04891801329957271,107,2,68,optimal,Limite Raggiunto (Gap Residuo)
SMALL_UFL_instance_51b298d0,BEST,0.048938679245271476,4.033180801155836e-06,0.048934646064470316,345,3,798,optimal,Risolto con Tagli
SMALL_UFL_instance_653c6932,GFC,0.014319809069208994,1.854887526098359e-05,0.01430126019394801,210,5,414,optimal,Limite Raggiunto (Gap Residuo)
SMALL_UFL_instance_653c6932,GMI,0.014319809069208994,0.0008949880668255621,0.013424821002383432,41,1,1,optimal,Limite Raggiunto (Gap Residuo)
SMALL_UFL_instance_653c6932,BEST,0.014319809069208994,0.0008949880668255621,0.013424821002383432,112,2,162,optimal,Limite Raggiunto (Gap Residuo)
SMALL_UFL_instance_6faaf0c6,GFC,0.0,0.0,0.0,0,0,1,optimal,LP Ottimo Intero
SMALL_UFL_instance_6faaf0c6,GMI,0.0,0.0,0.0,0,0,1,optimal,LP Ottimo Intero
SMALL_UFL_instance_6faaf0c6,BEST,0.0,0.0,0.0,0,0,0,optimal,LP Ottimo Intero
SMALL_UFL_instance_7901a858,GFC,0.0,0.0,0.0,0,0,0,optimal,LP Ottimo Intero
SMALL_UFL_instance_7901a858,GMI,0.0,0.0,0.0,0,0,0,optimal,LP Ottimo Intero
SMALL_UFL_instance_7901a858,BEST,0.0,0.0,0.0,0,0,0,optimal,LP Ottimo Intero
SMALL_UFL_instance_7fb7f8e4,GFC,0.0008888888888886014,0.0,0.0008888888888886014,47,1,1,optimal,Risolto con Tagli
SMALL_UFL_instance_7fb7f8e4,GMI,0.0008888888888886014,0.0008888888888886014,0.0,0,1,1,optimal,Limite Raggiunto (Gap Residuo)
SMALL_UFL_instance_7fb7f8e4,BEST,0.0008888888888886014,1.5158245029544763e-16,0.0008888888888884498,47,1,1,optimal,Risolto con Tagli
SMALL_UFL_instance_84436f99,GFC,0.0,0.0,0.0,0,0,2,optimal,LP Ottimo Intero
SMALL_UFL_instance_84436f99,GMI,0.0,0.0,0.0,0,0,1,optimal,LP Ottimo Intero
SMALL_UFL_instance_84436f99,BEST,0.0,0.0,0.0,0,0,1,optimal,LP Ottimo Intero
SMALL_UFL_instance_a3e14f7d,GFC,0.019999999999995296,0.00017357762777326982,0.019826422372222027,170,4,217,optimal,Limite Raggiunto (Gap Residuo)
SMALL_UFL_instance_a3e14f7d,GMI,0.019999999999995296,0.010980392156859805,0.009019607843135491,17,2,23,optimal,Limite Raggiunto (Gap Residuo)
SMALL_UFL_instance_a3e14f7d,BEST,0.019999999999995296,0.003529411764705052,0.016470588235290243,141,3,292,optimal,Limite Raggiunto (Gap Residuo)
SMALL_UFL_instance_a96a71e7,GFC,0.0,0.0,0.0,0,0,1,optimal,LP Ottimo Intero
SMALL_UFL_instance_a96a71e7,GMI,0.0,0.0,0.0,0,0,1,optimal,LP Ottimo Intero
SMALL_UFL_instance_a96a71e7,BEST,0.0,0.0,0.0,0,0,0,optimal,LP Ottimo Intero
SMALL_UFL_instance_d6937c73,GFC,0.0,0.0,0.0,0,0,1,optimal,LP Ottimo Intero
SMALL_UFL_instance_d6937c73,GMI,0.0,0.0,0.0,0,0,0,optimal,LP Ottimo Intero
SMALL_UFL_instance_d6937c73,BEST,0.0,0.0,0.0,0,0,1,optimal,LP Ottimo Intero
