instance_name,cut_mode,initial_gap,final_gap,optimal_solution,initial_lp_solution,final_lp_solution,gap_closure,total_cuts,total_iterations,total_time_ms,final_status,solution_category
LARGE_UFL_instance_0e98fdbf,GMI,0.0666,0.0651,8953.0000,8356.9006,8370.3248,0.0015,456,1,927,optimal,Limite Raggiunto (Gap Residuo)
LARGE_UFL_instance_2065a5a9,GMI,0.0495,0.0477,7695.0000,7314.1243,7328.2508,0.0018,489,1,628,optimal,Limite Raggiunto (Gap Residuo)
LARGE_UFL_instance_33353b88,GMI,0.0486,0.0473,8512.0000,8098.5248,8109.6152,0.0013,607,1,718,optimal,Limite Raggiunto (Gap Residuo)
LARGE_UFL_instance_e7545a9b,GMI,0.0506,0.0489,7910.0000,7509.5434,7523.1132,0.0017,476,1,980,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_065bda16,GMI,0.0136,0.0000,1248.0000,1231.0000,1248.0000,0.0136,309,3,781,optimal,Risolto con Tagli
MEDIUM_UFL_instance_1200aa77,GMI,0.0220,0.0001,1135.0000,1110.0000,1134.8913,0.0219,658,5,1833,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_1ad6e12d,GMI,0.0000,0.0000,1136.0000,1136.0000,1136.0000,0.0000,0,0,7,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_245eafe4,GMI,0.0000,0.0000,1139.0000,1139.0000,1139.0000,0.0000,0,0,6,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_470c3fe8,GMI,0.0144,0.0005,1315.0000,1296.0000,1314.3846,0.0140,320,4,1651,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_489b4065,GMI,0.0000,0.0000,1321.0000,1321.0000,1321.0000,0.0000,0,0,14,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_573e7400,GMI,0.0000,0.0000,1102.0000,1102.0000,1102.0000,0.0000,0,0,6,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_59fb2758,GMI,0.0332,0.0113,1345.0000,1300.3333,1329.8426,0.0219,530,3,1415,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_7cbc7aa0,GMI,0.0000,0.0000,1169.0000,1169.0000,1169.0000,0.0000,0,0,11,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_8939bc48,GMI,0.0189,0.0003,1483.0000,1455.0000,1482.4912,0.0185,538,3,1448,optimal,Limite Raggiunto (Gap Residuo)
MEDIUM_UFL_instance_922f56ab,GMI,0.0000,0.0000,1122.0000,1122.0000,1122.0000,0.0000,0,0,5,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_964e121b,GMI,0.0142,0.0000,1479.0000,1458.0000,1479.0000,0.0142,380,4,1470,optimal,Risolto con Tagli
MEDIUM_UFL_instance_976d851c,GMI,0.0000,0.0000,1244.0000,1244.0000,1244.0000,0.0000,0,0,8,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_a4c50fe2,GMI,0.0000,0.0000,1083.0000,1083.0000,1083.0000,0.0000,0,0,4,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_a5b0d7fc,GMI,0.0000,0.0000,1325.0000,1325.0000,1325.0000,0.0000,0,0,15,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_b03aae2c,GMI,0.0149,0.0000,1429.0000,1407.6667,1429.0000,0.0149,613,4,2465,optimal,Risolto con Tagli
MEDIUM_UFL_instance_bb362a12,GMI,0.0000,0.0000,1417.0000,1417.0000,1417.0000,0.0000,0,0,9,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_cd72678f,GMI,0.0000,0.0000,1191.0000,1191.0000,1191.0000,0.0000,0,0,23,optimal,LP Ottimo Intero
MEDIUM_UFL_instance_dc9b0374,GMI,0.0079,0.0000,1207.0000,1197.5000,1207.0000,0.0079,16,1,11,optimal,Risolto con Tagli
MEDIUM_UFL_instance_e13b4c31,GMI,0.0214,0.0017,1354.0000,1325.0000,1351.6429,0.0197,543,6,2084,optimal,Limite Raggiunto (Gap Residuo)
SMALL_UFL_instance_4c5e54b6,GMI,0.0000,0.0000,245.0000,245.0000,245.0000,0.0000,0,0,1,optimal,LP Ottimo Intero
SMALL_UFL_instance_51b298d0,GMI,0.0489,0.0000,424.0000,403.2500,423.9912,0.0489,107,2,101,optimal,Limite Raggiunto (Gap Residuo)
SMALL_UFL_instance_653c6932,GMI,0.0143,0.0009,419.0000,413.0000,418.6250,0.0134,41,1,2,optimal,Limite Raggiunto (Gap Residuo)
SMALL_UFL_instance_6faaf0c6,GMI,0.0000,0.0000,352.0000,352.0000,352.0000,0.0000,0,0,1,optimal,LP Ottimo Intero
SMALL_UFL_instance_7901a858,GMI,0.0000,0.0000,304.0000,304.0000,304.0000,0.0000,0,0,0,optimal,LP Ottimo Intero
SMALL_UFL_instance_7fb7f8e4,GMI,0.0009,0.0009,375.0000,374.6667,374.6667,0.0000,0,1,2,optimal,Limite Raggiunto (Gap Residuo)
SMALL_UFL_instance_84436f99,GMI,0.0000,0.0000,380.0000,380.0000,380.0000,0.0000,0,0,3,optimal,LP Ottimo Intero
SMALL_UFL_instance_a3e14f7d,GMI,0.0200,0.0110,425.0000,416.5000,420.3333,0.0090,17,2,56,optimal,Limite Raggiunto (Gap Residuo)
SMALL_UFL_instance_a96a71e7,GMI,0.0000,0.0000,301.0000,301.0000,301.0000,0.0000,0,0,1,optimal,LP Ottimo Intero
SMALL_UFL_instance_d6937c73,GMI,0.0000,0.0000,399.0000,399.0000,399.0000,0.0000,0,0,1,optimal,LP Ottimo Intero
cap101,GMI,0.0000,0.0000,796648.4375,796648.4375,796648.4375,0.0000,0,0,4,optimal,LP Ottimo Intero
cap102,GMI,0.0000,0.0000,854704.2000,854704.2000,854704.2000,0.0000,0,0,6,optimal,LP Ottimo Intero
cap103,GMI,0.0000,0.0000,893782.1125,893782.1125,893782.1125,0.0000,0,0,6,optimal,LP Ottimo Intero
cap104,GMI,0.0000,0.0000,928941.7500,928941.7500,928941.7500,0.0000,0,0,5,optimal,LP Ottimo Intero
cap111,GMI,0.0000,0.0000,793439.5625,793439.5625,793439.5625,0.0000,0,0,46,optimal,LP Ottimo Intero
cap112,GMI,0.0000,0.0000,851495.3250,851495.3250,851495.3250,0.0000,0,0,43,optimal,LP Ottimo Intero
cap113,GMI,0.0000,0.0000,893076.7125,893076.7125,893076.7125,0.0000,0,0,44,optimal,LP Ottimo Intero
cap114,GMI,0.0000,0.0000,928941.7500,928941.7500,928941.7500,0.0000,0,0,44,optimal,LP Ottimo Intero
cap121,GMI,0.0000,0.0000,793439.5625,793439.5625,793439.5625,0.0000,0,0,45,optimal,LP Ottimo Intero
cap122,GMI,0.0000,0.0000,851495.3250,851495.3250,851495.3250,0.0000,0,0,45,optimal,LP Ottimo Intero
cap123,GMI,0.0000,0.0000,893076.7125,893076.7125,893076.7125,0.0000,0,0,44,optimal,LP Ottimo Intero
cap124,GMI,0.0000,0.0000,928941.7500,928941.7500,928941.7500,0.0000,0,0,43,optimal,LP Ottimo Intero
cap131,GMI,0.0000,0.0000,793439.5625,793439.5625,793439.5625,0.0000,0,0,46,optimal,LP Ottimo Intero
cap132,GMI,0.0000,0.0000,851495.3250,851495.3250,851495.3250,0.0000,0,0,45,optimal,LP Ottimo Intero
cap133,GMI,0.0000,0.0000,893076.7125,893076.7125,893076.7125,0.0000,0,0,45,optimal,LP Ottimo Intero
cap134,GMI,0.0000,0.0000,928941.7500,928941.7500,928941.7500,0.0000,0,0,46,optimal,LP Ottimo Intero
cap41,GMI,0.0000,0.0000,932615.7500,932615.7500,932615.7500,0.0000,0,0,3,optimal,LP Ottimo Intero
cap42,GMI,0.0000,0.0000,977799.4000,977799.4000,977799.4000,0.0000,0,0,3,optimal,LP Ottimo Intero
cap43,GMI,0.0000,0.0000,1010641.4500,1010641.4500,1010641.4500,0.0000,0,0,3,optimal,LP Ottimo Intero
cap44,GMI,0.0000,0.0000,1034976.9750,1034976.9750,1034976.9750,0.0000,0,0,3,optimal,LP Ottimo Intero
cap51,GMI,0.0000,0.0000,1010641.4500,1010641.4500,1010641.4500,0.0000,0,0,5,optimal,LP Ottimo Intero
cap61,GMI,0.0000,0.0000,932615.7500,932615.7500,932615.7500,0.0000,0,0,3,optimal,LP Ottimo Intero
cap62,GMI,0.0000,0.0000,977799.4000,977799.4000,977799.4000,0.0000,0,0,3,optimal,LP Ottimo Intero
cap63,GMI,0.0000,0.0000,1010641.4500,1010641.4500,1010641.4500,0.0000,0,0,5,optimal,LP Ottimo Intero
cap64,GMI,0.0000,0.0000,1034976.9750,1034976.9750,1034976.9750,0.0000,0,0,5,optimal,LP Ottimo Intero
cap71,GMI,0.0000,0.0000,932615.7500,932615.7500,932615.7500,0.0000,0,0,3,optimal,LP Ottimo Intero
cap72,GMI,0.0000,0.0000,977799.4000,977799.4000,977799.4000,0.0000,0,0,5,optimal,LP Ottimo Intero
cap73,GMI,0.0000,0.0000,1010641.4500,1010641.4500,1010641.4500,0.0000,0,0,3,optimal,LP Ottimo Intero
cap74,GMI,0.0000,0.0000,1034976.9750,1034976.9750,1034976.9750,0.0000,0,0,4,optimal,LP Ottimo Intero
cap81,GMI,0.0000,0.0000,796648.4375,796648.4375,796648.4375,0.0000,0,0,4,optimal,LP Ottimo Intero
cap82,GMI,0.0000,0.0000,854704.2000,854704.2000,854704.2000,0.0000,0,0,5,optimal,LP Ottimo Intero
cap83,GMI,0.0000,0.0000,893782.1125,893782.1125,893782.1125,0.0000,0,0,7,optimal,LP Ottimo Intero
cap84,GMI,0.0000,0.0000,928941.7500,928941.7500,928941.7500,0.0000,0,0,7,optimal,LP Ottimo Intero
cap91,GMI,0.0000,0.0000,796648.4375,796648.4375,796648.4375,0.0000,0,0,4,optimal,LP Ottimo Intero
cap92,GMI,0.0000,0.0000,854704.2000,854704.2000,854704.2000,0.0000,0,0,6,optimal,LP Ottimo Intero
cap93,GMI,0.0000,0.0000,893782.1125,893782.1125,893782.1125,0.0000,0,0,6,optimal,LP Ottimo Intero
cap94,GMI,0.0000,0.0000,928941.7500,928941.7500,928941.7500,0.0000,0,0,5,optimal,LP Ottimo Intero
inst_LARGE_UFL_0,GMI,0.0543,0.0514,8953.0000,8467.0538,8493.1702,0.0029,555,1,620,optimal,Limite Raggiunto (Gap Residuo)
inst_LARGE_UFL_1,GMI,0.0512,0.0489,8097.0000,7682.3903,7701.0591,0.0023,608,1,704,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_0,GMI,0.0281,0.0000,1319.0000,1282.0000,1319.0000,0.0281,539,6,2445,optimal,Risolto con Tagli
inst_MEDIUM_UFL_1,GMI,0.0260,0.0051,1553.0000,1512.6000,1545.0976,0.0209,596,3,1886,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_2,GMI,0.0124,0.0000,1214.0000,1199.0000,1214.0000,0.0124,142,2,214,optimal,Risolto con Tagli
inst_MEDIUM_UFL_3,GMI,0.0100,0.0000,1096.0000,1085.0000,1096.0000,0.0100,96,2,307,optimal,Risolto con Tagli
inst_MEDIUM_UFL_4,GMI,0.0055,0.0006,1170.0000,1163.6000,1169.3000,0.0049,49,2,341,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_5,GMI,0.0209,0.0008,1247.0000,1221.0000,1246.0042,0.0201,546,4,1597,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_6,GMI,0.0000,0.0000,1214.0000,1214.0000,1214.0000,0.0000,0,0,9,optimal,LP Ottimo Intero
inst_MEDIUM_UFL_7,GMI,0.0203,0.0031,1381.0000,1353.0000,1376.6667,0.0171,226,3,1289,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_8,GMI,0.0303,0.0088,1438.0000,1394.5000,1425.2751,0.0214,729,5,2882,optimal,Limite Raggiunto (Gap Residuo)
inst_MEDIUM_UFL_9,GMI,0.0185,0.0000,1136.0000,1115.0000,1136.0000,0.0185,260,3,542,optimal,Risolto con Tagli
inst_SMALL_UFL_1,GMI,0.0102,0.0000,394.0000,390.0000,394.0000,0.0102,16,1,1,optimal,Risolto con Tagli
inst_SMALL_UFL_2,GMI,0.0259,0.0057,348.0000,339.0000,346.0000,0.0201,18,2,30,optimal,Limite Raggiunto (Gap Residuo)
inst_SMALL_UFL_3,GMI,0.0118,0.0047,424.0000,419.0000,422.0000,0.0071,14,2,43,optimal,Limite Raggiunto (Gap Residuo)
inst_SMALL_UFL_4,GMI,0.0000,0.0000,349.0000,349.0000,349.0000,0.0000,0,0,2,optimal,LP Ottimo Intero
